State,County Code,State Abbrev,County Name,Crop Code,Crop Name,Crop Type Name,Crop Type,Intended Use,Planted Acres,Prevented Acres,Failed Acres
19,155,IA,E POTTAWATTAMIE,0757,WATERMELON,COMMON,COM,FH,0.3,0,0
19,155,IA,E POTTAWATTAMIE,0011,WHEAT,HARD RED WINTER,HRW,FG,5.9,0,0
19,155,IA,E POTTAWATTAMIE,0011,WHEAT,HARD RED WINTER,HRW,GR,169.4,0,0
19,156,IA,W POTTAWATTAMIE,0027,ALFALFA,,,FG,2934.9,0,0
19,156,IA,W POTTAWATTAMIE,0027,ALFALFA,,,GZ,32.7,0,0
19,156,IA,W POTTAWATTAMIE,0047,BEANS,GREEN,GRN,FH,0.4,0,0
19,156,IA,W POTTAWATTAMIE,0642,BEETS,HYBRID,HYB,FH,0.5,0,0
19,156,IA,W POTTAWATTAMIE,0110,BROCCOLI,,,FH,0.2,0,0
19,156,IA,W POTTAWATTAMIE,0116,CABBAGE,HYBRID CABBAGE,HYB,FH,0.4,0,0
19,156,IA,W POTTAWATTAMIE,0759,CANTALOUPES,,,FH,1.3,0,0
19,156,IA,W POTTAWATTAMIE,0120,CARROTS,HYBRID,HYB,FH,0.2,0,0
19,156,IA,W POTTAWATTAMIE,0124,CAULIFLOWER,,,FH,0.2,0,0
19,156,IA,W POTTAWATTAMIE,0041,CORN,SWEET,SWT,FH,12.3,0,0
19,156,IA,W POTTAWATTAMIE,0041,CORN,YELLOW,YEL,FG,5,0,0
19,156,IA,W POTTAWATTAMIE,0041,CORN,YELLOW,YEL,GR,106046.8,328.1,0
19,156,IA,W POTTAWATTAMIE,0099,CRP,,,2,602.3,0,0
19,156,IA,W POTTAWATTAMIE,0099,CRP,,,8,112.2,0,0
19,156,IA,W POTTAWATTAMIE,0099,CRP,,,21,913.2,0,0
19,156,IA,W POTTAWATTAMIE,0099,CRP,,,12,6.1,0,0
19,156,IA,W POTTAWATTAMIE,0099,CRP,,,44,243,0,0
19,156,IA,W POTTAWATTAMIE,0099,CRP,,,5,9,0,0
19,156,IA,W POTTAWATTAMIE,0099,CRP,,,22,21.6,0,0
19,156,IA,W POTTAWATTAMIE,0099,CRP,,,23,12.9,0,0
19,156,IA,W POTTAWATTAMIE,0099,CRP,,,15,42.2,0,0
19,156,IA,W POTTAWATTAMIE,0099,CRP,,,1,253.8,0,0
19,156,IA,W POTTAWATTAMIE,0099,CRP,,,33,50.1,0,0
19,156,IA,W POTTAWATTAMIE,0099,CRP,,,4,61.5,0,0
19,156,IA,W POTTAWATTAMIE,0099,CRP,,,25,644.9,0,0
19,156,IA,W POTTAWATTAMIE,0099,CRP,,,3,119,0,0
19,156,IA,W POTTAWATTAMIE,0099,CRP,,,10,679.1,0,0
19,156,IA,W POTTAWATTAMIE,0132,CUCUMBERS,PICKLING,PKL,FH,0.5,0,0
19,156,IA,W POTTAWATTAMIE,0318,EGGPLANT,CHERRY EGGPLANT,CHE,FH,0.2,0,0
19,156,IA,W POTTAWATTAMIE,0101,FALLOW,,,,123.5,0,0
19,156,IA,W POTTAWATTAMIE,0053,GRAPES,CONCORD,CON,FH,14.7,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,INDIAN,ING,GZ,8.1,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,KENTUCKY BLUEGRASS,BLK,GZ,111.2,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,NATIVE,NAG,LS,5.1,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,ORCHARD,ORG,FG,23.1,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,ORCHARD,ORG,GZ,10.9,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,OTHER BROME,BRO,FG,960.7,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,OTHER BROME,BRO,GZ,4954.8,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,OTHER BROME,BRO,LS,1054.1,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,PERENNIAL RYEGRASS,RPE,GZ,3.2,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,PRAIRIE,PRA,FG,15.1,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,PRAIRIE,PRA,GZ,33.3,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,REED CANARY,RCA,GZ,1,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,REGAR BROME,BRR,FG,80.8,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,REGAR BROME,BRR,GZ,635.8,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,SUDAN,SUD,FG,41.7,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,SWITCH,SWI,FG,2.5,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,SWITCH,SWI,GZ,6.7,0,0
19,156,IA,W POTTAWATTAMIE,0102,GRASS,SWITCH,SWI,LS,5.4,0,0
19,156,IA,W POTTAWATTAMIE,0772,HOME GARDEN,,,,3.8,0,0
19,156,IA,W POTTAWATTAMIE,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,FG,99.9,0,0
19,156,IA,W POTTAWATTAMIE,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,GZ,1353,0,0
19,156,IA,W POTTAWATTAMIE,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,LS,3.3,0,0
19,156,IA,W POTTAWATTAMIE,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,278.8,0,0
19,156,IA,W POTTAWATTAMIE,0296,MIXED FORAGE,ALFALFA SMALL GRAIN INTERSEEDE,ASG,FG,288.1,0,0
19,156,IA,W POTTAWATTAMIE,0296,MIXED FORAGE,ALFALFA SMALL GRAIN INTERSEEDE,ASG,GZ,44.7,0,0
19,156,IA,W POTTAWATTAMIE,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,FG,440.4,0,0
19,156,IA,W POTTAWATTAMIE,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,GZ,44,0,0
19,156,IA,W POTTAWATTAMIE,0296,MIXED FORAGE,GRASS/SMALL GRAIN INTERSEEDING,SSG,FG,6.5,0,0
19,156,IA,W POTTAWATTAMIE,0296,MIXED FORAGE,GRASS/SMALL GRAIN INTERSEEDING,SSG,GZ,75.9,0,0
19,156,IA,W POTTAWATTAMIE,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,FG,8.4,0,0
19,156,IA,W POTTAWATTAMIE,0296,MIXED FORAGE,NATIVE GRASS INTERSEEDED,NSG,FG,3.4,0,0
19,156,IA,W POTTAWATTAMIE,0016,OATS,SPRING,SPR,FG,185.7,0,0
19,156,IA,W POTTAWATTAMIE,0016,OATS,SPRING,SPR,GR,247.9,0,0
19,156,IA,W POTTAWATTAMIE,0142,ONIONS,GREEN,GRN,FH,0.3,0,0
19,156,IA,W POTTAWATTAMIE,0142,ONIONS,YELLOW HYBRID,YHY,FH,0.2,0,0
19,156,IA,W POTTAWATTAMIE,0083,PEPPERS,GREEN BELL,GRN,FH,0.9,0,0
19,156,IA,W POTTAWATTAMIE,0084,POTATOES,WHITES,WHT,FH,8.3,0,0
19,156,IA,W POTTAWATTAMIE,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,3.9,0,0
19,156,IA,W POTTAWATTAMIE,0094,RYE,,,GR,144.4,0,0
19,156,IA,W POTTAWATTAMIE,0081,SOYBEANS,COMMON,COM,GR,89782.89,355.4,0
19,156,IA,W POTTAWATTAMIE,0155,SQUASH,SUMMER SQUASH,SUM,FH,0.4,0,0
19,156,IA,W POTTAWATTAMIE,0155,SQUASH,ZUCCHINI SQUASH,ZUC,FH,0.3,0,0
19,156,IA,W POTTAWATTAMIE,0154,STRAWBERRIES,,,FH,1.2,0,0
19,156,IA,W POTTAWATTAMIE,0087,TOMATOES,HYBRID,HYB,FH,1,0,0
19,156,IA,W POTTAWATTAMIE,7506,"TREES, TIMBER",,,,40.1,0,0
19,156,IA,W POTTAWATTAMIE,0105,TURN AREAS,,,,1054.2,0,0
19,156,IA,W POTTAWATTAMIE,0757,WATERMELON,COMMON,COM,FH,1.6,0,0
19,156,IA,W POTTAWATTAMIE,0011,WHEAT,HARD RED WINTER,HRW,GR,189.4,0,0
19,156,IA,W POTTAWATTAMIE,0777,WILDLIFE FOOD PLOT,,,,6.5,0,0
19,157,IA,POWESHIEK,0027,ALFALFA,,,FG,7422.9,0,0
19,157,IA,POWESHIEK,0027,ALFALFA,,,GZ,4,0,0
19,157,IA,POWESHIEK,0027,ALFALFA,,,LS,1.6,0,0
19,157,IA,POWESHIEK,0143,ARONIA (CHOKEBERRY),,,FH,0.6,0,0
19,157,IA,POWESHIEK,0104,ASPARAGUS,,,FH,2,0,0
19,157,IA,POWESHIEK,0047,BEANS,GREEN,GRN,FH,0.12,0,0
19,157,IA,POWESHIEK,0642,BEETS,HYBRID,HYB,FH,0.19,0,0
19,157,IA,POWESHIEK,0642,BEETS,OPEN POLLINATED,OPN,FH,0.13,0,0
19,157,IA,POWESHIEK,0110,BROCCOLI,,,FH,0.14,0,0
19,157,IA,POWESHIEK,0112,BRUSSEL SPROUTS,,,FH,0.06,0,0
19,157,IA,POWESHIEK,0116,CABBAGE,HYBRID CABBAGE,HYB,FH,0.05,0,0
19,157,IA,POWESHIEK,0116,CABBAGE,RED CABBAGE,RED,FH,0.06,0,0
19,157,IA,POWESHIEK,0759,CANTALOUPES,,,FH,0.09,0,0
19,157,IA,POWESHIEK,0120,CARROTS,HYBRID,HYB,FH,0.65,0,0
19,157,IA,POWESHIEK,0124,CAULIFLOWER,,,FH,0.04,0,0
19,157,IA,POWESHIEK,0509,CELERIAC,,,FH,0.1,0,0
19,157,IA,POWESHIEK,0126,CELERY,,,FH,0.03,0,0
19,157,IA,POWESHIEK,0265,CLOVER,RED CLOVER,RED,FG,124.1,0,0
19,157,IA,POWESHIEK,0265,CLOVER,RED CLOVER,RED,GZ,4,0,0
19,157,IA,POWESHIEK,0041,CORN,SWEET,SWT,FG,2.2,0,0
19,157,IA,POWESHIEK,0041,CORN,SWEET,SWT,FH,0.88,0,0
19,157,IA,POWESHIEK,0041,CORN,YELLOW,YEL,FG,104.8,0,0
19,157,IA,POWESHIEK,0041,CORN,YELLOW,YEL,GR,137690.3,3,540.1
19,157,IA,POWESHIEK,0041,CORN,YELLOW,YEL,SD,640,0,0
19,157,IA,POWESHIEK,0099,CRP,,,42,5.3,0,0
19,157,IA,POWESHIEK,0099,CRP,,,46,5147.4,0,0
19,157,IA,POWESHIEK,0099,CRP,,,48,104.32,0,0
19,157,IA,POWESHIEK,0099,CRP,,,49,4.9,0,0
19,157,IA,POWESHIEK,0099,CRP,,,50,22,0,0
19,157,IA,POWESHIEK,0099,CRP,,,7,8.1,0,0
19,157,IA,POWESHIEK,0099,CRP,,,9,85.5,0,0
19,157,IA,POWESHIEK,0099,CRP,,,1,2074.2,0,0
19,157,IA,POWESHIEK,0099,CRP,,,10,3927.1,0,0
19,157,IA,POWESHIEK,0099,CRP,,,11,137.1,0,0
19,157,IA,POWESHIEK,0099,CRP,,,12,84.5,0,0
19,157,IA,POWESHIEK,0099,CRP,,,2,3908.7,0,0
19,157,IA,POWESHIEK,0099,CRP,,,21,2897.9,0,0
19,157,IA,POWESHIEK,0099,CRP,,,22,295.5,0,0
19,157,IA,POWESHIEK,0099,CRP,,,23,6.9,0,0
19,157,IA,POWESHIEK,0099,CRP,,,25,1132,0,0
19,157,IA,POWESHIEK,0099,CRP,,,30,107.7,0,0
19,157,IA,POWESHIEK,0099,CRP,,,33,279.4,0,0
19,157,IA,POWESHIEK,0099,CRP,,,37,4,0,0
19,157,IA,POWESHIEK,0099,CRP,,,38,235.13,0,0
19,157,IA,POWESHIEK,0099,CRP,,,41,133.09,0,0
19,157,IA,POWESHIEK,0132,CUCUMBERS,COMMON,COM,FH,0.13,0,0
19,157,IA,POWESHIEK,0318,EGGPLANT,EUROPEAN,EUR,FH,0.02,0,0
19,157,IA,POWESHIEK,0318,EGGPLANT,ORIENTAL,ORN,FH,0.02,0,0
19,157,IA,POWESHIEK,0101,FALLOW,,,,193.84,0,0
19,157,IA,POWESHIEK,7501,FLOWERS,AMARANTH,AMR,FH,0.01,0,0
19,157,IA,POWESHIEK,7501,FLOWERS,DELPHINIUM,DEL,FH,0.03,0,0
19,157,IA,POWESHIEK,7501,FLOWERS,SUNFLOWERS,SUN,FH,0.09,0,0
19,157,IA,POWESHIEK,0423,GARLIC,COMMON,COM,FH,0.23,0,0
19,157,IA,POWESHIEK,0423,GARLIC,ELEPHANT GARLIC,ELE,FH,0.01,0,0
19,157,IA,POWESHIEK,0102,GRASS,EASTERN GRAMA,EAS,FG,13.7,0,0
19,157,IA,POWESHIEK,0102,GRASS,KENTUCKY BLUEGRASS,BLK,FG,121.9,0,0
19,157,IA,POWESHIEK,0102,GRASS,KENTUCKY BLUEGRASS,BLK,GZ,7612,0,0
19,157,IA,POWESHIEK,0102,GRASS,KENTUCKY BLUEGRASS,BLK,LS,283.49,0,0
19,157,IA,POWESHIEK,0102,GRASS,NATIVE,NAG,LS,362,0,0
19,157,IA,POWESHIEK,0102,GRASS,ORCHARD,ORG,FG,60,0,0
19,157,IA,POWESHIEK,0102,GRASS,ORCHARD,ORG,GZ,71.6,0,0
19,157,IA,POWESHIEK,0102,GRASS,ORCHARD,ORG,LS,21.2,0,0
19,157,IA,POWESHIEK,0102,GRASS,PERENNIAL RYEGRASS,RPE,FG,33.3,0,0
19,157,IA,POWESHIEK,0102,GRASS,PERENNIAL RYEGRASS,RPE,GZ,8,0,0
19,157,IA,POWESHIEK,0102,GRASS,PERENNIAL RYEGRASS,RPE,LS,1.9,0,0
19,157,IA,POWESHIEK,0102,GRASS,PRAIRIE,PRA,FG,31.6,0,0
19,157,IA,POWESHIEK,0102,GRASS,PRAIRIE,PRA,LS,176.7,0,0
19,157,IA,POWESHIEK,0102,GRASS,REED CANARY,RCA,FG,0.8,0,0
19,157,IA,POWESHIEK,0102,GRASS,REED CANARY,RCA,GZ,1.3,0,0
19,157,IA,POWESHIEK,0102,GRASS,REED CANARY,RCA,LS,0.2,0,0
19,157,IA,POWESHIEK,0102,GRASS,SMOOTH BROME,SMO,FG,1004.8,0,0
19,157,IA,POWESHIEK,0102,GRASS,SMOOTH BROME,SMO,GZ,4996.3,0,0
19,157,IA,POWESHIEK,0102,GRASS,SMOOTH BROME,SMO,LS,2633.78,0,0
19,157,IA,POWESHIEK,0102,GRASS,SUDAN,SUD,GZ,6.8,0,0
19,157,IA,POWESHIEK,0102,GRASS,SWITCH,SWI,FG,6,0,0
19,157,IA,POWESHIEK,0102,GRASS,SWITCH,SWI,GZ,7.8,0,0
19,157,IA,POWESHIEK,0102,GRASS,SWITCH,SWI,LS,20.9,0,0
19,157,IA,POWESHIEK,4000,GREENS,ARUGULA,ARU,FH,0.16,0,0
19,157,IA,POWESHIEK,4000,GREENS,ASIAN,ASI,FH,0.01,0,0
19,157,IA,POWESHIEK,4000,GREENS,CHINESE SPINACH/AMARANTH,CHI,FH,0.01,0,0
19,157,IA,POWESHIEK,4000,GREENS,COLLARDS,COL,FH,0.18,0,0
19,157,IA,POWESHIEK,4000,GREENS,COMMON KALE,COM,FH,0.49,0,0
19,157,IA,POWESHIEK,4000,GREENS,CURLY ENDIVE,CUR,FH,0.01,0,0
19,157,IA,POWESHIEK,4000,GREENS,DANDELIONS,DAN,FH,0.01,0,0
19,157,IA,POWESHIEK,4000,GREENS,GREEN SWISSCHARD,GRN,FH,0.18,0,0
19,157,IA,POWESHIEK,4000,GREENS,LEAF SPINACH,LEF,FH,0.33,0,0
19,157,IA,POWESHIEK,4000,GREENS,RAPE/RAPINI/CHINESE BROCCOLI,RAP,FH,0.02,0,0
19,157,IA,POWESHIEK,4000,GREENS,RED SWISSCHARD,RED,FH,0.01,0,0
19,157,IA,POWESHIEK,5000,HERBS,BASIL,BAS,FH,0.19,0,0
19,157,IA,POWESHIEK,5000,HERBS,CHIVES,CHI,FH,0.02,0,0
19,157,IA,POWESHIEK,5000,HERBS,CILANTRO/CORIANDER,CIL,FH,0.01,0,0
19,157,IA,POWESHIEK,5000,HERBS,DILL,DIL,FH,0.01,0,0
19,157,IA,POWESHIEK,5000,HERBS,FENNEL/ANISE,FNL,FH,0.06,0,0
19,157,IA,POWESHIEK,5000,HERBS,PARSLEY,PAR,FH,0.02,0,0
19,157,IA,POWESHIEK,5000,HERBS,SAVORY,SAV,FH,0.03,0,0
19,157,IA,POWESHIEK,0772,HOME GARDEN,,,,5.2,0,0
19,157,IA,POWESHIEK,0374,KOHLRABI,,,FH,0.05,0,0
19,157,IA,POWESHIEK,0377,LEEKS,,,FH,0.02,0,0
19,157,IA,POWESHIEK,0140,LETTUCE,BIBB,BIB,FH,0.05,0,0
19,157,IA,POWESHIEK,0140,LETTUCE,BUTTERHEAD,BTR,FH,0.09,0,0
19,157,IA,POWESHIEK,0140,LETTUCE,LEAF LETTUCE,LEF,FH,0.21,0,0
19,157,IA,POWESHIEK,0140,LETTUCE,ROMAINE LETTUCE,RMW,FH,0.09,0,0
19,157,IA,POWESHIEK,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,FG,515,0,0
19,157,IA,POWESHIEK,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,GZ,996.9,0,0
19,157,IA,POWESHIEK,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,LS,142.6,0,0
19,157,IA,POWESHIEK,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,1224.7,0,0
19,157,IA,POWESHIEK,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,GZ,15,0,0
19,157,IA,POWESHIEK,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,LS,25.9,0,0
19,157,IA,POWESHIEK,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,FG,936.5,0,0
19,157,IA,POWESHIEK,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,GZ,96.6,0,0
19,157,IA,POWESHIEK,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,LS,4.3,0,0
19,157,IA,POWESHIEK,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,FG,730.74,0,0
19,157,IA,POWESHIEK,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,GZ,23.5,0,0
19,157,IA,POWESHIEK,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,LS,2,0,0
19,157,IA,POWESHIEK,0016,OATS,SPRING,SPR,FG,2844.7,0,0
19,157,IA,POWESHIEK,0016,OATS,SPRING,SPR,GR,887.3,0,0
19,157,IA,POWESHIEK,0016,OATS,SPRING,SPR,LS,26.7,0,0
19,157,IA,POWESHIEK,0142,ONIONS,BUNCHING,BEL,FH,0.04,0,0
19,157,IA,POWESHIEK,0142,ONIONS,FALL PLANTED WHITE & YELLOW,FWY,FH,0.01,0,0
19,157,IA,POWESHIEK,0142,ONIONS,REDS,RED,FH,0.02,0,0
19,157,IA,POWESHIEK,0142,ONIONS,STORAGE,STR,FH,0.04,0,0
19,157,IA,POWESHIEK,0142,ONIONS,WHITES,WHT,FH,0.06,0,0
19,157,IA,POWESHIEK,0142,ONIONS,YELLOW HYBRID,YHY,FH,0.02,0,0
19,157,IA,POWESHIEK,0338,PARSNIP,HYBRID,HYB,FH,0.11,0,0
19,157,IA,POWESHIEK,0067,PEAS,GREEN,GRN,DE,0.06,0,0
19,157,IA,POWESHIEK,0067,PEAS,SNOW,SNO,FH,0.18,0,0
19,157,IA,POWESHIEK,0083,PEPPERS,CAYENNE,CAY,FH,0.01,0,0
19,157,IA,POWESHIEK,0083,PEPPERS,GREEN BELL,GRN,FH,0.08,0,0
19,157,IA,POWESHIEK,0083,PEPPERS,ITALIAN,ITA,FH,0.03,0,0
19,157,IA,POWESHIEK,0083,PEPPERS,JALAPENO,JAL,FH,0.02,0,0
19,157,IA,POWESHIEK,0083,PEPPERS,POBLANO,POB,FH,0.01,0,0
19,157,IA,POWESHIEK,0083,PEPPERS,RED CHILI,RED,FH,0.01,0,0
19,157,IA,POWESHIEK,0084,POTATOES,SPECIALITY,SPC,FH,0.62,0,0
19,157,IA,POWESHIEK,0156,POTATOES SWEET,BEAUREGARD,BEA,FH,0.11,0,0
19,157,IA,POWESHIEK,0156,POTATOES SWEET,GEORGIA RED,GEO,FH,0.06,0,0
19,157,IA,POWESHIEK,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,10,0,0
19,157,IA,POWESHIEK,0148,RADISHES,HYBRID,HYB,FH,0.23,0,0
19,157,IA,POWESHIEK,0335,RHUBARB,,,FH,0.07,0,0
19,157,IA,POWESHIEK,0094,RYE,,,FG,47.7,0,0
19,157,IA,POWESHIEK,0094,RYE,,,LS,1,0,0
19,157,IA,POWESHIEK,0533,SHALLOTS,,,FH,0.04,0,0
19,157,IA,POWESHIEK,0081,SOYBEANS,COMMON,COM,GR,111801.8,108.3,100
19,157,IA,POWESHIEK,0081,SOYBEANS,COMMON,COM,SD,954,0,0
19,157,IA,POWESHIEK,0081,SOYBEANS,EDAMAME SOYBEANS,EDA,FH,0.06,0,0
19,157,IA,POWESHIEK,0155,SQUASH,ACORN SQUASH,ACN,FH,0.11,0,0
19,157,IA,POWESHIEK,0155,SQUASH,BUTTERCUP,BTR,FH,0.02,0,0
19,157,IA,POWESHIEK,0155,SQUASH,BUTTERNUT SQUASH,BTT,FH,0.17,0,0
19,157,IA,POWESHIEK,0155,SQUASH,SUMMER SQUASH,SUM,FH,0.09,0,0
19,157,IA,POWESHIEK,0087,TOMATOES,CHERRY,CHR,FH,0.19,0,0
19,157,IA,POWESHIEK,0087,TOMATOES,HYBRID,HYB,FH,0.34,0,0
19,157,IA,POWESHIEK,0087,TOMATOES,JAPANESE,JPN,FH,0.01,0,0
19,157,IA,POWESHIEK,7506,"TREES, TIMBER",,,,83.3,0,0
19,157,IA,POWESHIEK,0158,TRITICALE,,,FG,143,0,0
19,157,IA,POWESHIEK,0158,TRITICALE,,,GZ,18.5,0,0
19,157,IA,POWESHIEK,0160,TURNIPS,OPEN POLLINATED,OPN,FH,0.03,0,0
19,157,IA,POWESHIEK,0776,WATER IMPOUNDMENT STRUCTURE,,,,46.1,0,0
19,157,IA,POWESHIEK,0757,WATERMELON,ICE BOX/SUGAR BABIES,SUG,FH,0.04,0,0
19,157,IA,POWESHIEK,0011,WHEAT,HARD RED WINTER,HRW,GR,35.1,0,0
19,157,IA,POWESHIEK,0011,WHEAT,SOFT RED WINTER,SRW,FG,2,0,0
19,157,IA,POWESHIEK,0777,WILDLIFE FOOD PLOT,,,,48.1,0,0
19,159,IA,RINGGOLD,0027,ALFALFA,,,FG,6966.1,0,0
19,159,IA,RINGGOLD,0143,ARONIA (CHOKEBERRY),,,PR,3.5,0,0
19,159,IA,RINGGOLD,0265,CLOVER,RED CLOVER,RED,FG,232,0,0
19,159,IA,RINGGOLD,0041,CORN,SWEET,SWT,FH,1.5,0,0
19,159,IA,RINGGOLD,0041,CORN,YELLOW,YEL,GR,48180.9,3727.4,538.4
19,159,IA,RINGGOLD,0099,CRP,,,1,5757.5,0,0
19,159,IA,RINGGOLD,0099,CRP,,,10,25134.7,0,0
19,159,IA,RINGGOLD,0099,CRP,,,12,22.7,0,0
19,159,IA,RINGGOLD,0099,CRP,,,15,3.1,0,0
19,159,IA,RINGGOLD,0099,CRP,,,17,6.8,0,0
19,159,IA,RINGGOLD,0099,CRP,,,2,707.5,0,0
19,159,IA,RINGGOLD,0099,CRP,,,21,1662.7,0,0
19,159,IA,RINGGOLD,0099,CRP,,,22,415.8,0,0
19,159,IA,RINGGOLD,0099,CRP,,,23,1788.5,0,0
19,159,IA,RINGGOLD,0099,CRP,,,25,120.4,0,0
19,159,IA,RINGGOLD,0099,CRP,,,3,96.7,0,0
19,159,IA,RINGGOLD,0099,CRP,,,37,156.4,0,0
19,159,IA,RINGGOLD,0099,CRP,,,38,6.7,0,0
19,159,IA,RINGGOLD,0099,CRP,,,41,14.2,0,0
19,159,IA,RINGGOLD,0099,CRP,,,46,3266.6,0,0
19,159,IA,RINGGOLD,0099,CRP,,,48,19.2,0,0
19,159,IA,RINGGOLD,0099,CRP,,,53,190.4,0,0
19,159,IA,RINGGOLD,0099,CRP,,,70,2057.4,0,0
19,159,IA,RINGGOLD,0099,CRP,,,9,47.3,0,0
19,159,IA,RINGGOLD,0101,FALLOW,,,,15,0,0
19,159,IA,RINGGOLD,0053,GRAPES,CYNTHIANA,CYT,PR,2,0,0
19,159,IA,RINGGOLD,0102,GRASS,ORCHARD,ORG,FG,56.4,0,0
19,159,IA,RINGGOLD,0102,GRASS,REGAR BROME,BRR,FG,23.8,0,0
19,159,IA,RINGGOLD,0102,GRASS,SWITCH,SWI,FG,5,0,0
19,159,IA,RINGGOLD,0102,GRASS,SWITCH,SWI,LS,0.4,0,0
19,159,IA,RINGGOLD,0080,MILLET,COMMON,COM,FG,31.9,0,0
19,159,IA,RINGGOLD,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,FG,26929.9,0,0
19,159,IA,RINGGOLD,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,GZ,43577.36,0,0
19,159,IA,RINGGOLD,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,LS,2905.1,0,0
19,159,IA,RINGGOLD,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,1435.2,0,0
19,159,IA,RINGGOLD,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,FG,19.9,0,0
19,159,IA,RINGGOLD,0016,OATS,SPRING,SPR,FG,2026.7,0,0
19,159,IA,RINGGOLD,0016,OATS,SPRING,SPR,GR,766.9,0,0
19,159,IA,RINGGOLD,0016,OATS,SPRING,SPR,GZ,102.8,0,0
19,159,IA,RINGGOLD,0094,RYE,,,FG,13.4,0,0
19,159,IA,RINGGOLD,0051,SORGHUM,HYBRID STANDARDPLANT SU,HSS,FG,10,0,0
19,159,IA,RINGGOLD,0081,SOYBEANS,COMMON,COM,GR,57339.5,1107.3,97.3
19,159,IA,RINGGOLD,0158,TRITICALE,,,FG,15.5,0,0
19,159,IA,RINGGOLD,0105,TURN AREAS,,,,1.3,0,0
19,159,IA,RINGGOLD,0011,WHEAT,HARD RED WINTER,HRW,FG,142.7,0,0
19,159,IA,RINGGOLD,0011,WHEAT,HARD RED WINTER,HRW,GR,115.6,0,0
19,159,IA,RINGGOLD,0011,WHEAT,SOFT RED WINTER,SRW,FG,20.7,0,0
19,159,IA,RINGGOLD,0777,WILDLIFE FOOD PLOT,,,,25.2,0,0
19,161,IA,SAC,0027,ALFALFA,,,GZ,2,0,0
19,161,IA,SAC,0027,ALFALFA,,,LS,9.8,0,0
19,161,IA,SAC,0027,ALFALFA,,,FG,2798.3,0,0
19,161,IA,SAC,0054,APPLES,COMMON,COM,FH,1.5,0,0
19,161,IA,SAC,0104,ASPARAGUS,,,FH,3.9,0,0
19,161,IA,SAC,0091,BARLEY,SPRING BARLEY,SPR,FG,102.3,0,0
19,161,IA,SAC,0091,BARLEY,SPRING BARLEY,SPR,GR,200.7,0,0
19,161,IA,SAC,0091,BARLEY,SPRING BARLEY,SPR,GZ,4,0,0
19,161,IA,SAC,0047,BEANS,GREEN,GRN,FH,0.6,0,0
