State Code,County Code,State Name,County Name,Crop Code,Crop Name,Crop Type Name,Crop Type,Intended Use,Planted Acres,Prevented Acres,Failed Acres
17,195,IL,WHITESIDE,0099,CRP,,,3,194.21,0,0
17,195,IL,WHITESIDE,0099,CRP,,,30,529.42,0,0
17,195,IL,WHITESIDE,0099,CRP,,,31,4,0,0
17,195,IL,WHITESIDE,0099,CRP,,,37,6.7,0,0
17,195,IL,WHITESIDE,0099,CRP,,,38,27.72,0,0
17,195,IL,WHITESIDE,0099,CRP,,,4,130.32,0,0
17,195,IL,WHITESIDE,0099,CRP,,,40,0.8,0,0
17,195,IL,WHITESIDE,0099,CRP,,,41,17.3,0,0
17,195,IL,WHITESIDE,0099,CRP,,,46,481.25,0,0
17,195,IL,WHITESIDE,0099,CRP,,,53,37.03,0,0
17,195,IL,WHITESIDE,0099,CRP,,,8,29.55,0,0
17,195,IL,WHITESIDE,0099,CRP,,,9,220.2,0,0
17,195,IL,WHITESIDE,0101,FALLOW,,,,27.83,0,0
17,195,IL,WHITESIDE,0374,KOHLRABI,,,FH,0.1,0,0
17,195,IL,WHITESIDE,0286,OKRA,,,FH,3.2,0,0
17,195,IL,WHITESIDE,0094,RYE,,,GR,508.79,0,0
17,195,IL,WHITESIDE,0158,TRITICALE,,,GR,53.26,0,0
17,195,IL,WHITESIDE,0777,WILDLIFE FOOD PLOT,,,,70.39,0,0
17,197,IL,WILL,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,FG,679.11,0,0
17,197,IL,WILL,0296,MIXED FORAGE,2 OR MORE INTERSEEDED SMALL GR,MSG,FG,5.4,0,0
17,197,IL,WILL,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,1323.97,0,0
17,197,IL,WILL,0132,CUCUMBERS,COMMON,COM,FH,2,0,0
17,197,IL,WILL,0081,SOYBEANS,COMMON,COM,LS,15,0,0
17,197,IL,WILL,0081,SOYBEANS,COMMON,COM,GR,98042.79,462.22,157
17,197,IL,WILL,0757,WATERMELON,COMMON,COM,FH,1,0,0
17,197,IL,WILL,0051,SORGHUM,GRAIN,GRS,GR,86.03,0,0
17,197,IL,WILL,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,FG,306.59,0,0
17,197,IL,WILL,0083,PEPPERS,GREEN BELL,GRN,FH,12,0,0
17,197,IL,WILL,0116,CABBAGE,HYBRID CABBAGE,HYB,FH,12,0,0
17,197,IL,WILL,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,61.13,0,0
17,197,IL,WILL,0102,GRASS,KENTUCKY BLUEGRASS,BLK,SO,1065.07,0,0
17,197,IL,WILL,0102,GRASS,NATIVE,NAG,FG,275.54,0,0
17,197,IL,WILL,0102,GRASS,NATIVE,NAG,GZ,1756.35,0,0
17,197,IL,WILL,0102,GRASS,NATIVE,NAG,LS,614,0,0
17,197,IL,WILL,0102,GRASS,ORCHARD,ORG,FG,18.67,0,0
17,197,IL,WILL,0041,CORN,ORNAMENTAL,ORN,FH,2.5,0,0
17,197,IL,WILL,0132,CUCUMBERS,PICKLING,PKL,FH,3,0,0
17,197,IL,WILL,0087,TOMATOES,PLUM,PLM,FH,3.5,0,0
17,197,IL,WILL,0102,GRASS,PRAIRIE,PRA,FG,145.57,0,0
17,197,IL,WILL,0011,WHEAT,SOFT RED WINTER,SRW,GR,8732.41,0,235.31
17,197,IL,WILL,0011,WHEAT,SOFT WHITE SPRING,SWS,GR,1.15,0,0
17,197,IL,WILL,0016,OATS,SPRING,SPR,GR,263.74,0,0
17,197,IL,WILL,0091,BARLEY,SPRING BARLEY,SPR,GR,57,0,0
17,197,IL,WILL,0102,GRASS,SUDAN,SUD,FG,11.22,0,0
17,197,IL,WILL,0078,SUNFLOWERS,SUNFLOWER OIL,OIL,SD,54.49,0,0
17,197,IL,WILL,0041,CORN,SWEET,SWT,FH,28.1,0,0
17,197,IL,WILL,0102,GRASS,TIMOTHY,TIM,FG,23.93,0,0
17,197,IL,WILL,0155,SQUASH,WINTER SQUASH,WTR,FH,6,0,0
17,197,IL,WILL,0041,CORN,YELLOW,YEL,GR,98307.6,143.57,113.7
17,197,IL,WILL,0027,ALFALFA,,,FG,1619.56,0,0
17,197,IL,WILL,0104,ASPARAGUS,,,FH,1,0,0
17,197,IL,WILL,0759,CANTALOUPES,,,FH,1,0,0
17,197,IL,WILL,0099,CRP,,,21,135.78,0,0
17,197,IL,WILL,0099,CRP,,,41,8.61,0,0
17,197,IL,WILL,0099,CRP,,,46,241.66,0,0
17,197,IL,WILL,0099,CRP,,,37,16.28,0,0
17,197,IL,WILL,0099,CRP,,,38,46.55,0,0
17,197,IL,WILL,0099,CRP,,,23,15.01,0,0
17,197,IL,WILL,0099,CRP,,,30,122.89,0,0
17,197,IL,WILL,0099,CRP,,,22,52.93,0,0
17,197,IL,WILL,0099,CRP,,,12,4.09,0,0
17,197,IL,WILL,0099,CRP,,,2,25.03,0,0
17,197,IL,WILL,0099,CRP,,,10,101.14,0,0
17,197,IL,WILL,0099,CRP,,,11,441.42,0,0
17,197,IL,WILL,0099,CRP,,,48,26.79,0,0
17,197,IL,WILL,7506,"TREES, TIMBER",,,,678.99,0,0
17,197,IL,WILL,0105,TURN AREAS,,,,422.91,0,0
17,197,IL,WILL,0777,WILDLIFE FOOD PLOT,,,,22.49,0,0
17,199,IL,WILLIAMSON,0081,SOYBEANS,COMMON,COM,GR,25596.16,2955.58,0
17,199,IL,WILLIAMSON,0051,SORGHUM,GRAIN,GRS,GR,215.94,458.7,0
17,199,IL,WILLIAMSON,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,22.4,0,0
17,199,IL,WILLIAMSON,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,FG,4508.67,0,0
17,199,IL,WILLIAMSON,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,GZ,5702.19,0,0
17,199,IL,WILLIAMSON,0265,CLOVER,RED CLOVER,RED,FG,342.85,0,0
17,199,IL,WILLIAMSON,0011,WHEAT,SOFT RED WINTER,SRW,GR,1642.48,4.95,0
17,199,IL,WILLIAMSON,0078,SUNFLOWERS,SUNFLOWER OIL,OIL,SD,25.24,0,0
17,199,IL,WILLIAMSON,0041,CORN,YELLOW,YEL,GR,10130.04,5842.53,0
17,199,IL,WILLIAMSON,0027,ALFALFA,,,FG,17,0,0
17,199,IL,WILLIAMSON,0099,CRP,,,21,767.37,0,0
17,199,IL,WILLIAMSON,0099,CRP,,,22,180.11,0,0
17,199,IL,WILLIAMSON,0099,CRP,,,18,1.4,0,0
17,199,IL,WILLIAMSON,0099,CRP,,,2,25.42,0,0
17,199,IL,WILLIAMSON,0099,CRP,,,12,77.76,0,0
17,199,IL,WILLIAMSON,0099,CRP,,,13,0.78,0,0
17,199,IL,WILLIAMSON,0099,CRP,,,1,3140.81,0,0
17,199,IL,WILLIAMSON,0099,CRP,,,10,3977.94,0,0
17,199,IL,WILLIAMSON,0099,CRP,,,11,67.61,0,0
17,199,IL,WILLIAMSON,0099,CRP,,,3,391.34,0,0
17,199,IL,WILLIAMSON,0099,CRP,,,30,35.7,0,0
17,199,IL,WILLIAMSON,0099,CRP,,,33,11.14,0,0
17,199,IL,WILLIAMSON,0099,CRP,,,4,910.56,0,0
17,199,IL,WILLIAMSON,0099,CRP,,,8,168.1,0,0
17,199,IL,WILLIAMSON,0099,CRP,,,9,373.82,0,0
17,199,IL,WILLIAMSON,0101,FALLOW,,,,5627.54,0,0
17,199,IL,WILLIAMSON,0089,GINSENG,,,FH,4.19,0,0
17,199,IL,WILLIAMSON,0777,WILDLIFE FOOD PLOT,,,,59.81,0,0
17,201,IL,WINNEBAGO,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,FG,136.07,0,0
17,201,IL,WINNEBAGO,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,GZ,2,0,0
17,201,IL,WINNEBAGO,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,2828.37,0,0
17,201,IL,WINNEBAGO,0296,MIXED FORAGE,ALFALFA SMALL GRAIN INTERSEEDE,ASG,FG,11,0,0
17,201,IL,WINNEBAGO,0081,SOYBEANS,COMMON,COM,GR,43572.18,181.93,12.26
17,201,IL,WINNEBAGO,0078,SUNFLOWERS,CONFECTIONERY - SUNFLOWER,NON,SD,58.66,0,0
17,201,IL,WINNEBAGO,0051,SORGHUM,GRAIN,GRS,GR,8.5,0,0
17,201,IL,WINNEBAGO,0102,GRASS,INDIAN,ING,SD,3.03,0,0
17,201,IL,WINNEBAGO,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,2,0,0
17,201,IL,WINNEBAGO,0102,GRASS,OTHER BROME,BRO,GZ,1672.21,0,0
17,201,IL,WINNEBAGO,0102,GRASS,OTHER BROME,BRO,LS,2853.46,0,0
17,201,IL,WINNEBAGO,7321,CHRISTMAS TREES,SCOTCH PINE,SCO,FH,162.11,0,0
17,201,IL,WINNEBAGO,0011,WHEAT,SOFT RED WINTER,SRW,FG,3130.26,0,0
17,201,IL,WINNEBAGO,0011,WHEAT,SOFT RED WINTER,SRW,GR,2010.42,0,51.92
17,201,IL,WINNEBAGO,0016,OATS,SPRING,SPR,GR,688.78,0,0
17,201,IL,WINNEBAGO,0091,BARLEY,SPRING BARLEY,SPR,GR,14.93,0,0
17,201,IL,WINNEBAGO,0041,CORN,SWEET,SWT,FH,8.39,0,0
17,201,IL,WINNEBAGO,0102,GRASS,SWITCH,SWI,SD,3.44,0,0
17,201,IL,WINNEBAGO,0041,CORN,YELLOW,YEL,GR,92401,315.38,0
17,201,IL,WINNEBAGO,0027,ALFALFA,,,FG,2453.91,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,9,258.87,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,49,16.04,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,51,48.24,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,46,531.89,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,48,129.36,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,4,44.83,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,41,30.22,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,33,17.98,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,38,268.91,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,3,25.96,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,30,72.98,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,11,249.27,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,23,809.4,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,25,306.08,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,2,786.91,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,1,534.01,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,27,12.69,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,28,15.01,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,10,1162.5,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,52,21.54,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,53,1028.93,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,21,2368.85,0,0
17,201,IL,WINNEBAGO,0099,CRP,,,22,533.87,0,0
17,201,IL,WINNEBAGO,0101,FALLOW,,,,503.91,0,0
17,201,IL,WINNEBAGO,0772,HOME GARDEN,,,,11.77,0,0
17,201,IL,WINNEBAGO,0777,WILDLIFE FOOD PLOT,,,,125.02,0,0
17,203,IL,WOODFORD,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,4428.94,0,0
17,203,IL,WOODFORD,0102,GRASS,ANNUAL RYEGRASS,RAN,FG,31.05,0,0
17,203,IL,WOODFORD,7321,CHRISTMAS TREES,BALSAM FIR,BAL,FH,30.91,0,0
17,203,IL,WOODFORD,0054,APPLES,COMMON,COM,PR,2.49,0,0
17,203,IL,WOODFORD,0080,MILLET,COMMON,COM,GR,20.8,0,0
17,203,IL,WOODFORD,0081,SOYBEANS,COMMON,COM,GR,100934.85,17.86,0
17,203,IL,WOODFORD,0757,WATERMELON,COMMON,COM,FH,5.1,0,0
17,203,IL,WOODFORD,0147,PUMPKINS,HOWDEN PUMPKINS,HOD,PR,436.75,0,0
17,203,IL,WOODFORD,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,11.69,0,0
17,203,IL,WOODFORD,0102,GRASS,JOHNSON,JOH,FG,1.62,0,0
17,203,IL,WOODFORD,0102,GRASS,MOUNTAIN BROME,BRM,FG,3.85,0,0
17,203,IL,WOODFORD,0102,GRASS,ORCHARD,ORG,FG,20.77,0,0
17,203,IL,WOODFORD,0265,CLOVER,RED CLOVER,RED,FG,4.16,0,0
17,203,IL,WOODFORD,0053,GRAPES,SEYVAL/SEYVAL VILLARD,SEY,PR,18.15,0,0
17,203,IL,WOODFORD,0011,WHEAT,SOFT RED WINTER,SRW,FG,89.24,0,0
17,203,IL,WOODFORD,0011,WHEAT,SOFT RED WINTER,SRW,GR,2859,0,116.26
17,203,IL,WOODFORD,0016,OATS,SPRING,SPR,FG,14.41,0,0
17,203,IL,WOODFORD,0016,OATS,SPRING,SPR,GR,223.87,0,0
17,203,IL,WOODFORD,0091,BARLEY,SPRING BARLEY,SPR,GR,19.37,0,0
17,203,IL,WOODFORD,0102,GRASS,SUDAN,SUD,FG,6,0,0
17,203,IL,WOODFORD,0078,SUNFLOWERS,SUNFLOWER OIL,OIL,FG,29.9,0,0
17,203,IL,WOODFORD,0041,CORN,SWEET,SWT,FH,9.8,0,0
17,203,IL,WOODFORD,0041,CORN,YELLOW,YEL,FG,4,0,0
17,203,IL,WOODFORD,0041,CORN,YELLOW,YEL,LS,21,0,0
17,203,IL,WOODFORD,0041,CORN,YELLOW,YEL,SD,142.6,0,0
17,203,IL,WOODFORD,0041,CORN,YELLOW,YEL,GR,157937.63,0,0
17,203,IL,WOODFORD,0027,ALFALFA,,,FG,1411.89,0,0
17,203,IL,WOODFORD,0114,BUCKWHEAT,,,GR,21.85,0,0
17,203,IL,WOODFORD,0759,CANTALOUPES,,,FH,7.8,0,0
17,203,IL,WOODFORD,0099,CRP,,,11,231.88,0,0
17,203,IL,WOODFORD,0099,CRP,,,16,17.89,0,0
17,203,IL,WOODFORD,0099,CRP,,,2,868.18,0,0
17,203,IL,WOODFORD,0099,CRP,,,14,46,0,0
17,203,IL,WOODFORD,0099,CRP,,,15,4.2,0,0
17,203,IL,WOODFORD,0099,CRP,,,12,32.09,0,0
17,203,IL,WOODFORD,0099,CRP,,,1,506.13,0,0
17,203,IL,WOODFORD,0099,CRP,,,10,661.08,0,0
17,203,IL,WOODFORD,0099,CRP,,,21,1491.23,0,0
17,203,IL,WOODFORD,0099,CRP,,,22,1144.54,0,0
17,203,IL,WOODFORD,0099,CRP,,,23,53.54,0,0
17,203,IL,WOODFORD,0099,CRP,,,25,7.67,0,0
17,203,IL,WOODFORD,0099,CRP,,,3,278.12,0,0
17,203,IL,WOODFORD,0099,CRP,,,33,229.95,0,0
17,203,IL,WOODFORD,0099,CRP,,,38,3,0,0
17,203,IL,WOODFORD,0099,CRP,,,4,966.11,0,0
17,203,IL,WOODFORD,0099,CRP,,,5,6.64,0,0
17,203,IL,WOODFORD,0099,CRP,,,8,134.85,0,0
17,203,IL,WOODFORD,0772,HOME GARDEN,,,,48.14,0,0
17,203,IL,WOODFORD,0758,HONEYDEW,,,FH,0.4,0,0
17,203,IL,WOODFORD,0094,RYE,,,FG,29.99,0,0
17,203,IL,WOODFORD,0094,RYE,,,GR,6.49,0,0
17,203,IL,WOODFORD,0154,STRAWBERRIES,,,FH,5,0,0
17,203,IL,WOODFORD,0777,WILDLIFE FOOD PLOT,,,,153.42,0,0
18,001,IN,ADAMS,0081,SOYBEANS,COMMON,COM,GR,83923.32,0,14.36
18,001,IN,ADAMS,1010,NURSERY,FIELD,FLD,,3.95,0,0
18,001,IN,ADAMS,0051,SORGHUM,HYBRID STANDARDPLANT FG,HSF,FG,12.77,0,0
18,001,IN,ADAMS,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,2.49,0,0
18,001,IN,ADAMS,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,FG,1496.5,0,0
18,001,IN,ADAMS,0102,GRASS,ORCHARD,ORG,GZ,1320.13,0,0
18,001,IN,ADAMS,0102,GRASS,POLAR BROME,BRP,FG,96.97,0,0
18,001,IN,ADAMS,0041,CORN,POPCORN,POP,PR,482.2,0,0
18,001,IN,ADAMS,0011,WHEAT,SOFT RED WINTER,SRW,GR,12822.09,0,23.99
18,001,IN,ADAMS,0016,OATS,SPRING,SPR,GR,211.05,0,0
18,001,IN,ADAMS,0041,CORN,SWEET,SWT,FH,13.94,0,0
18,001,IN,ADAMS,0041,CORN,YELLOW,YEL,GR,63427.78,0,0
18,001,IN,ADAMS,0041,CORN,YELLOW,YEL,FG,975.24,0,0
18,001,IN,ADAMS,0027,ALFALFA,,,FG,3660.93,0,0
18,001,IN,ADAMS,0099,CRP,,,30,332.07,0,0
18,001,IN,ADAMS,0099,CRP,,,35,6.7,0,0
18,001,IN,ADAMS,0099,CRP,,,37,16.08,0,0
18,001,IN,ADAMS,0099,CRP,,,38,104.04,0,0
18,001,IN,ADAMS,0099,CRP,,,46,15.23,0,0
18,001,IN,ADAMS,0099,CRP,,,50,26.4,0,0
18,001,IN,ADAMS,0099,CRP,,,53,36.3,0,0
18,001,IN,ADAMS,0099,CRP,,,68,7.01,0,0
18,001,IN,ADAMS,0099,CRP,,,70,2.68,0,0
18,001,IN,ADAMS,0099,CRP,,,9,9.9,0,0
18,001,IN,ADAMS,0099,CRP,,,12,10.2,0,0
18,001,IN,ADAMS,0099,CRP,,,21,1148.83,0,0
18,001,IN,ADAMS,0099,CRP,,,22,1.4,0,0
18,001,IN,ADAMS,0099,CRP,,,2,318.93,0,0
18,001,IN,ADAMS,0099,CRP,,,10,160.53,0,0
18,001,IN,ADAMS,0099,CRP,,,11,55.38,0,0
18,001,IN,ADAMS,0099,CRP,,,1,608.9,0,0
18,001,IN,ADAMS,0099,CRP,,,3,6.36,0,0
18,001,IN,ADAMS,0101,FALLOW,,,,312.94,0,0
18,001,IN,ADAMS,0125,FORAGE SOYBEAN/SORGHUM,,,FG,144.03,0,0
18,001,IN,ADAMS,0772,HOME GARDEN,,,,6.96,0,0
18,001,IN,ADAMS,0777,WILDLIFE FOOD PLOT,,,,3.82,0,0
18,003,IN,ALLEN,0155,SQUASH,ACORN SQUASH,ACN,FH,1,0,0
18,003,IN,ALLEN,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,1642.41,0,0
18,003,IN,ALLEN,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,GZ,19.24,0,0
18,003,IN,ALLEN,0155,SQUASH,BUTTERCUP,BTR,FH,0.5,0,0
18,003,IN,ALLEN,0155,SQUASH,BUTTERNUT SQUASH,BTT,FH,0,0,0
18,003,IN,ALLEN,0147,PUMPKINS,CHINESE PUMPKINS,CHI,FH,0,0,0
18,003,IN,ALLEN,0054,APPLES,COMMON,COM,FH,1,0,0
18,003,IN,ALLEN,0132,CUCUMBERS,COMMON,COM,FH,0.2,0,0
18,003,IN,ALLEN,0081,SOYBEANS,COMMON,COM,GR,92480.97,0,0
18,003,IN,ALLEN,0081,SOYBEANS,COMMON,COM,SD,8620.31,0,0
18,003,IN,ALLEN,0757,WATERMELON,COMMON,COM,FH,3.45,0,0
18,003,IN,ALLEN,0102,GRASS,"FESCUE, TALL",FTA,GZ,664.95,0,0
18,003,IN,ALLEN,0102,GRASS,"FESCUE, TALL",FTA,LS,2037.48,0,0
18,003,IN,ALLEN,1010,NURSERY,FIELD,FLD,,6.4,0,0
18,003,IN,ALLEN,0147,PUMPKINS,GHOST,GHO,FH,0,0,0
18,003,IN,ALLEN,0051,SORGHUM,GRAIN,GRS,GR,39.5,0,0
18,003,IN,ALLEN,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,FG,47.45,0,0
18,003,IN,ALLEN,0296,MIXED FORAGE,GRASS MIX-BELOW 25% ALFALFA,GMA,GZ,16.27,0,0
18,003,IN,ALLEN,0047,BEANS,GREEN,GRN,FH,8.15,0,0
18,003,IN,ALLEN,0087,TOMATOES,GREEN,GRN,FH,2.2,0,0
18,003,IN,ALLEN,0083,PEPPERS,GREEN BELL,GRN,FH,4.16,0,0
18,003,IN,ALLEN,0087,TOMATOES,HYBRID,HYB,FH,5.8,0,0
18,003,IN,ALLEN,0087,TOMATOES,HYBRID,HYB,PR,0,0,0
18,003,IN,ALLEN,0116,CABBAGE,HYBRID CABBAGE,HYB,FH,2,0,0
18,003,IN,ALLEN,0757,WATERMELON,ICE BOX/SUGAR BABIES,SUG,FH,0,0,0
18,003,IN,ALLEN,0147,PUMPKINS,JACK-O-LANTERN,JAC,FH,21.49,0,0
18,003,IN,ALLEN,0083,PEPPERS,JALAPENO,JAL,FH,0,0,0
18,003,IN,ALLEN,0757,WATERMELON,JUBILEE,JUB,FH,0,0,0
18,003,IN,ALLEN,0147,PUMPKINS,KOBACHA/CALABAZA,KOB,FH,0,0,0
18,003,IN,ALLEN,0296,MIXED FORAGE,LEGUME/COARSE GRAIN,LCG,FG,15.26,0,0
18,003,IN,ALLEN,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,FG,820.04,0,0
18,003,IN,ALLEN,0296,MIXED FORAGE,LEGUME/GRASS MIXTURE,LGM,GZ,195.44,0,0
18,003,IN,ALLEN,0147,PUMPKINS,MAMMOTH,MAM,FH,0.2,0,0
18,003,IN,ALLEN,0147,PUMPKINS,MINI PUMPKINS,MIN,FH,2,0,0
18,003,IN,ALLEN,0160,TURNIPS,OPEN POLLINATED,OPN,FH,0.1,0,0
18,003,IN,ALLEN,0041,CORN,ORNAMENTAL,ORN,FH,2,0,0
18,003,IN,ALLEN,0322,GOURDS,ORNAMENTAL,ORN,FH,1,0,0
18,003,IN,ALLEN,0132,CUCUMBERS,PICKLING,PKL,FH,0.25,0,0
18,003,IN,ALLEN,0102,GRASS,PRAIRIE,PRA,LS,8.78,0,0
18,003,IN,ALLEN,0102,GRASS,PRAIRIE,PRA,SD,26.73,0,0
18,003,IN,ALLEN,0116,CABBAGE,RED CABBAGE,RED,FH,2.5,0,0
18,003,IN,ALLEN,0084,POTATOES,RUSSETS,RUS,FH,0.5,0,0
18,003,IN,ALLEN,0757,WATERMELON,SEEDLESS,SED,FH,0.45,0,0
18,003,IN,ALLEN,0011,WHEAT,SOFT RED WINTER,SRW,GR,20443.5,0,0
18,003,IN,ALLEN,0155,SQUASH,SPAGHETTI SQUASH,SPG,FH,0,0,0
18,003,IN,ALLEN,0016,OATS,SPRING,SPR,GR,259.98,0,0
18,003,IN,ALLEN,0757,WATERMELON,STRIPED,STR,FH,0,0,0
18,003,IN,ALLEN,0147,PUMPKINS,SUGAR,SUG,FH,5.5,0,0
18,003,IN,ALLEN,0155,SQUASH,SUMMER SQUASH,SUM,FH,0.02,0,0
18,003,IN,ALLEN,0041,CORN,SWEET,SWT,FH,97.55,0,0
18,003,IN,ALLEN,0155,SQUASH,WINTER SQUASH,WTR,FH,3.45,0,0
18,003,IN,ALLEN,0041,CORN,YELLOW,YEL,GR,71732.74,42.06,0
18,003,IN,ALLEN,0041,CORN,YELLOW,YEL,FG,229.94,0,0
18,003,IN,ALLEN,0142,ONIONS,YELLOW HYBRID,YHY,SE,1.45,0,0
18,003,IN,ALLEN,0155,SQUASH,ZUCCHINI SQUASH,ZUC,FH,0.12,0,0
18,003,IN,ALLEN,0027,ALFALFA,,,FG,1847.53,0,0
18,003,IN,ALLEN,0104,ASPARAGUS,,,FH,1.7,0,0
18,003,IN,ALLEN,0110,BROCCOLI,,,FH,0.1,0,0
18,003,IN,ALLEN,0112,BRUSSEL SPROUTS,,,FH,0.1,0,0
18,003,IN,ALLEN,0759,CANTALOUPES,,,FH,5,0,0
18,003,IN,ALLEN,0099,CRP,,,10,1609.97,0,0
18,003,IN,ALLEN,0099,CRP,,,11,86.54,0,0
18,003,IN,ALLEN,0099,CRP,,,1,569.24,0,0
18,003,IN,ALLEN,0099,CRP,,,12,10.4,0,0
18,003,IN,ALLEN,0099,CRP,,,2,97.9,0,0
18,003,IN,ALLEN,0099,CRP,,,21,1619.77,0,0
18,003,IN,ALLEN,0099,CRP,,,22,43.2,0,0
18,003,IN,ALLEN,0099,CRP,,,23,168.61,0,0
18,003,IN,ALLEN,0099,CRP,,,25,14.3,0,0
18,003,IN,ALLEN,0099,CRP,,,3,505.79,0,0
18,003,IN,ALLEN,0099,CRP,,,31,9.4,0,0
18,003,IN,ALLEN,0099,CRP,,,32,49.32,0,0
18,003,IN,ALLEN,0099,CRP,,,33,102.34,0,0
18,003,IN,ALLEN,0099,CRP,,,38,216.17,0,0
18,003,IN,ALLEN,0099,CRP,,,4,612.49,0,0
18,003,IN,ALLEN,0099,CRP,,,5,58.62,0,0
18,003,IN,ALLEN,0099,CRP,,,8,136.53,0,0
18,003,IN,ALLEN,0099,CRP,,,9,18.01,0,0
18,003,IN,ALLEN,0772,HOME GARDEN,,,,9.31,0,0
18,003,IN,ALLEN,0335,RHUBARB,,,FH,0.1,0,0
18,003,IN,ALLEN,0094,RYE,,,GR,18.1,0,0
18,003,IN,ALLEN,0154,STRAWBERRIES,,,FH,29,0,0
18,003,IN,ALLEN,7506,"TREES, TIMBER",,,,39.12,0,0
18,003,IN,ALLEN,2007,WILDLIFE HABITAT INCENTIVE PRO,,,,1,0,0
18,003,IN,ALLEN,0777,WILDLIFE FOOD PLOT,,,,7.32,0,0
18,003,IN,ALLEN,2006,WETLAND RESERVE PROGRAM,,,,70.28,0,0
18,005,IN,BARTHOLOMEW,0296,MIXED FORAGE,2 OR MORE INTERSEEDED GRASS MI,IGS,FG,72.81,0,0
18,005,IN,BARTHOLOMEW,0155,SQUASH,ACORN SQUASH,ACN,FH,1.61,0,0
18,005,IN,BARTHOLOMEW,0296,MIXED FORAGE,ALFALFA GRASS MIXTURE,AGM,FG,98.48,0,0
18,005,IN,BARTHOLOMEW,0041,CORN,AMYLOSE,AMY,GR,2574.35,1.68,0
18,005,IN,BARTHOLOMEW,0155,SQUASH,BUTTERNUT SQUASH,BTT,FH,3.01,0,0
18,005,IN,BARTHOLOMEW,0083,PEPPERS,CAYENNE,CAY,FH,0.25,0,0
18,005,IN,BARTHOLOMEW,0087,TOMATOES,CHERRY,CHR,FH,0.73,0,0
18,005,IN,BARTHOLOMEW,7501,FLOWERS,CHRYSANTHEMUM,CRS,FH,1.52,0,0
18,005,IN,BARTHOLOMEW,0132,CUCUMBERS,COMMON,COM,FH,1.62,0,0
18,005,IN,BARTHOLOMEW,0081,SOYBEANS,COMMON,COM,GR,66070.99,372.29,71.1
18,005,IN,BARTHOLOMEW,0081,SOYBEANS,COMMON,COM,SD,1338.58,0,0
18,005,IN,BARTHOLOMEW,0757,WATERMELON,COMMON,COM,FH,11.78,0,0
18,005,IN,BARTHOLOMEW,0102,GRASS,"FESCUE, CHEWING",FCH,FG,464.22,0,0
18,005,IN,BARTHOLOMEW,0102,GRASS,"FESCUE, CHEWING",FCH,GZ,2.83,0,0
18,005,IN,BARTHOLOMEW,0102,GRASS,"FESCUE, RED",FRE,LS,16.75,0,0
18,005,IN,BARTHOLOMEW,0102,GRASS,"FESCUE, TALL",FTA,FG,948.03,0,0
18,005,IN,BARTHOLOMEW,0156,POTATOES SWEET,GOLDEN SWEET,GSW,FH,0.36,0,0
18,005,IN,BARTHOLOMEW,0051,SORGHUM,GRAIN,GRS,GR,4.08,0,0
